Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1122),"10,159",10.2
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1123),"7,311",8.2
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1124),"4,075",13.4
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1125 & 1129),"28,221",11.3
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"598,979",2.5
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (1,000 OR MORE ACRES)","3,723",42.2
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (1.0 TO 14.9 ACRES),"56,533",5.6
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (100 TO 249 ACRES),"156,777",13.9
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (15.0 TO 24.9 ACRES),"71,961",4
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (25.0 TO 49.9 ACRES),"148,929",8.8
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (250 TO 499 ACRES),"40,060",12.2
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (50.0 TO 99.9 ACRES),"163,687",6.6
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (500 TO 999 ACRES),"14,697",9.1
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA OPERATED,"AREA OPERATED: (1,000 TO 1,999 ACRES)","120,854",19.7
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (1.0 TO 9.9 ACRES),"2,041",19.7
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (10.0 TO 49.9 ACRES),"32,073",18
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (100 TO 139 ACRES),"26,411",8.8
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (140 TO 179 ACRES),"32,675",8.1
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (180 TO 219 ACRES),"27,938",12.3
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA OPERATED,"AREA OPERATED: (2,000 OR MORE ACRES)","57,924",7.3
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (220 TO 259 ACRES),"29,350",9.6
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (260 TO 499 ACRES),"126,722",3.6
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (50.0 TO 69.9 ACRES),"13,314",14.2
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (500 TO 999 ACRES),"164,402",16
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA OPERATED,AREA OPERATED: (70.0 TO 99.9 ACRES),"22,663",12.3
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (1,000 TO 2,499 $)","6,586",29
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (1,000,000 OR MORE $)","106,451",20.4
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (10,000 TO 24,999 $)","36,593",9.3
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (100,000 TO 249,999 $)","112,022",19
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (2,500 TO 4,999 $)","9,812",17.9
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (25,000 TO 49,999 $)","43,385",11
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (250,000 TO 499,999 $)","118,979",11
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (5,000 TO 9,999 $)","15,847",14.5
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (50,000 TO 99,999 $)","64,523",10.5
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (500,000 TO 999,999 $)","133,245",43.2
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",ECONOMIC CLASS,"ECONOMIC CLASS: (LESS THAN 1,000 $)","8,924",40.4
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",FARM SALES,"FARM SALES: (1,000 TO 2,499 $)","8,102",16.6
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",FARM SALES,"FARM SALES: (1,000,000 OR MORE $)","101,602",23.9
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",FARM SALES,"FARM SALES: (10,000 TO 24,999 $)","36,486",8.6
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",FARM SALES,"FARM SALES: (100,000 TO 249,999 $)","112,328",20.2
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",FARM SALES,"FARM SALES: (2,500 TO 4,999 $)","11,020",12.2
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",FARM SALES,"FARM SALES: (25,000 TO 49,999 $)","44,523",12.8
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",FARM SALES,"FARM SALES: (250,000 TO 499,999 $)","118,085",12.7
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",FARM SALES,"FARM SALES: (5,000 TO 9,999 $)","17,305",12.6
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",FARM SALES,"FARM SALES: (50,000 TO 99,999 $)","62,694",11.7
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",FARM SALES,"FARM SALES: (500,000 TO 999,999 $)","132,358",44.9
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",FARM SALES,"FARM SALES: (LESS THAN 1,000 $)","11,864",30.8
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1111),"335,288",7.3
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1112),614,13.2
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1113),274,23.8
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1114),286,29.5
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1119),"69,877",6.1
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (11193 & 11194 & 11199),"69,877",6.1
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (112111),"120,540",15.1
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (112112),"40,747",18.8
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (11212),"48,770",4.4
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1122),"13,904",26.7
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1123),"1,957",12.9
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1124),"4,183",19.1
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1125 & 1129),"19,927",15.8
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"656,367",8.2
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",AREA HARVESTED,"AREA HARVESTED: (1,000 OR MORE ACRES)","10,639",53.3
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",AREA HARVESTED,AREA HARVESTED: (1.0 TO 14.9 ACRES),"153,491",3.5
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",AREA HARVESTED,AREA HARVESTED: (100 TO 249 ACRES),"494,033",12.9
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",AREA HARVESTED,AREA HARVESTED: (15.0 TO 24.9 ACRES),"213,160",4.4
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",AREA HARVESTED,AREA HARVESTED: (25.0 TO 49.9 ACRES),"469,497",8.8
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",AREA HARVESTED,AREA HARVESTED: (250 TO 499 ACRES),"123,873",8.5
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",AREA HARVESTED,AREA HARVESTED: (50.0 TO 99.9 ACRES),"529,228",9.2
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",AREA HARVESTED,AREA HARVESTED: (500 TO 999 ACRES),"43,808",6.6
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",AREA OPERATED,"AREA OPERATED: (1,000 TO 1,999 ACRES)","399,913",15.5
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",AREA OPERATED,AREA OPERATED: (1.0 TO 9.9 ACRES),"4,577",18
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",AREA OPERATED,AREA OPERATED: (10.0 TO 49.9 ACRES),"73,408",15.9
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",AREA OPERATED,AREA OPERATED: (100 TO 139 ACRES),"74,950",8.3
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",AREA OPERATED,AREA OPERATED: (140 TO 179 ACRES),"84,409",9
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",AREA OPERATED,AREA OPERATED: (180 TO 219 ACRES),"77,281",17.1
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",AREA OPERATED,"AREA OPERATED: (2,000 OR MORE ACRES)","184,768",7.9
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",AREA OPERATED,AREA OPERATED: (220 TO 259 ACRES),"83,734",11.9
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",AREA OPERATED,AREA OPERATED: (260 TO 499 ACRES),"390,082",3.3
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",AREA OPERATED,AREA OPERATED: (50.0 TO 69.9 ACRES),"31,656",8.8
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",AREA OPERATED,AREA OPERATED: (500 TO 999 ACRES),"572,992",18.7
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",AREA OPERATED,AREA OPERATED: (70.0 TO 99.9 ACRES),"59,959",9.3
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",ECONOMIC CLASS,"ECONOMIC CLASS: (1,000 TO 2,499 $)","10,059",26.5
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",ECONOMIC CLASS,"ECONOMIC CLASS: (1,000,000 OR MORE $)","388,598",22.5
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",ECONOMIC CLASS,"ECONOMIC CLASS: (10,000 TO 24,999 $)","81,910",10.9
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",ECONOMIC CLASS,"ECONOMIC CLASS: (100,000 TO 249,999 $)","330,830",22.2
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",ECONOMIC CLASS,"ECONOMIC CLASS: (2,500 TO 4,999 $)","18,323",19.8
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",ECONOMIC CLASS,"ECONOMIC CLASS: (25,000 TO 49,999 $)","110,346",13.4
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",ECONOMIC CLASS,"ECONOMIC CLASS: (250,000 TO 499,999 $)","397,738",11.6
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",ECONOMIC CLASS,"ECONOMIC CLASS: (5,000 TO 9,999 $)","30,837",15.5
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",ECONOMIC CLASS,"ECONOMIC CLASS: (50,000 TO 99,999 $)","175,619",12
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",ECONOMIC CLASS,"ECONOMIC CLASS: (500,000 TO 999,999 $)","480,829",43.5
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",ECONOMIC CLASS,"ECONOMIC CLASS: (LESS THAN 1,000 $)","12,640",41
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",FARM SALES,"FARM SALES: (1,000 TO 2,499 $)","12,237",15.6
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",FARM SALES,"FARM SALES: (1,000,000 OR MORE $)","371,256",26.1
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",FARM SALES,"FARM SALES: (10,000 TO 24,999 $)","83,515",8.5
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",FARM SALES,"FARM SALES: (100,000 TO 249,999 $)","335,182",23.4
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",FARM SALES,"FARM SALES: (2,500 TO 4,999 $)","20,668",14.5
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",FARM SALES,"FARM SALES: (25,000 TO 49,999 $)","116,001",14.7
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",FARM SALES,"FARM SALES: (250,000 TO 499,999 $)","398,601",13.2
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",FARM SALES,"FARM SALES: (5,000 TO 9,999 $)","36,317",14.8
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",FARM SALES,"FARM SALES: (50,000 TO 99,999 $)","169,993",13.3
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",FARM SALES,"FARM SALES: (500,000 TO 999,999 $)","477,838",45.3
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",FARM SALES,"FARM SALES: (LESS THAN 1,000 $)","16,121",34.8
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1111),"1,071,218",7.1
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1112),"1,074",26.1
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1113),385,18.3
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1114),491,22.8
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1119),"198,284",6.7
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (11193 & 11194 & 11199),"198,284",6.7
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (112111),"312,536",13.6
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (112112),"145,901",21.8
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (11212),"179,350",8
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1122),"47,130",31.8
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1123),"6,309",14
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1124),"10,936",21
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",NAICS CLASSIFICATION,NAICS CLASSIFICATION: (1125 & 1129),"64,115",18.3
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,HAY,"HAY, ALFALFA - PRODUCTION, MEASURED IN TONS",TOTAL,NOT SPECIFIED,"2,037,729",8
CENSUS,2012,YEAR,,STATE,KANSAS,20,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (1,000 OR MORE ACRES)","88,184",38.9
CENSUS,2012,YEAR,,STATE,KANSAS,20,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (1,000 TO 1,999 ACRES)","41,377",52
CENSUS,2012,YEAR,,STATE,KANSAS,20,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (1.0 TO 14.9 ACRES),"12,529",9.5
CENSUS,2012,YEAR,,STATE,KANSAS,20,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (100 TO 249 ACRES),"142,213",9
CENSUS,2012,YEAR,,STATE,KANSAS,20,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (15.0 TO 24.9 ACRES),"22,539",9.5
CENSUS,2012,YEAR,,STATE,KANSAS,20,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (2,000 TO 2,999 ACRES)", (D),(D)
CENSUS,2012,YEAR,,STATE,KANSAS,20,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (25.0 TO 49.9 ACRES),"62,628",8
CENSUS,2012,YEAR,,STATE,KANSAS,20,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (250 TO 499 ACRES),"110,260",11.7
CENSUS,2012,YEAR,,STATE,KANSAS,20,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (3,000 TO 4,999 ACRES)","17,744",31.9
CENSUS,2012,YEAR,,STATE,KANSAS,20,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (5,000 OR MORE ACRES)", (D),(D)
CENSUS,2012,YEAR,,STATE,KANSAS,20,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (50.0 TO 99.9 ACRES),"93,817",11.1
