Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2017,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"2,000",
SURVEY,2017,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"98,500",
SURVEY,2017,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,70.4,
SURVEY,2017,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,300",
SURVEY,2017,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,300",
SURVEY,2017,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"253,000",
SURVEY,2017,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,76.7,
SURVEY,2017,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,VIGO,167,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,000",
SURVEY,2017,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,VIGO,167,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,000",
SURVEY,2017,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,VIGO,167,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"69,600",
SURVEY,2017,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,VIGO,167,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,69.6,
SURVEY,2017,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,WARREN,171,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,500",
SURVEY,2017,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,WARREN,171,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,500",
SURVEY,2017,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,WARREN,171,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"248,000",
SURVEY,2017,YEAR,,COUNTY,INDIANA,18,WEST CENTRAL,40,WARREN,171,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,70.9,
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,BARTON,9,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"141,170",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,BARTON,9,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"144,100",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,BARTON,9,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"7,344,000",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,BARTON,9,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52,
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,DICKINSON,41,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"117,800",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,DICKINSON,41,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"118,300",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,DICKINSON,41,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"6,887,600",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,DICKINSON,41,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,58.5,
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,ELLSWORTH,53,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"76,300",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,ELLSWORTH,53,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"79,600",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,ELLSWORTH,53,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"3,774,400",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,ELLSWORTH,53,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.5,
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,MARION,115,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"97,700",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,MARION,115,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"101,200",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,MARION,115,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"5,311,400",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,MARION,115,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.4,
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,MCPHERSON,113,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"176,760",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,MCPHERSON,113,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"178,600",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,MCPHERSON,113,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"10,218,000",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,MCPHERSON,113,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,57.8,
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"257,100",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"272,200",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"11,997,400",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.7,
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,RICE,159,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"138,570",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,RICE,159,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"140,000",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,RICE,159,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"7,642,000",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,RICE,159,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,55.1,
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,RUSSELL,167,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"65,600",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,RUSSELL,167,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"68,600",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,RUSSELL,167,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"3,298,000",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,RUSSELL,167,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50.3,
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,SALINE,169,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"111,200",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,SALINE,169,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"112,800",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,SALINE,169,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"5,809,200",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,CENTRAL,50,SALINE,169,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.2,
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,ANDERSON,3,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,260",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,ANDERSON,3,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"4,400",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,ANDERSON,3,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"221,000",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,ANDERSON,3,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51.9,
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,CHASE,17,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"6,690",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,CHASE,17,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"6,800",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,CHASE,17,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"340,000",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,CHASE,17,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50.8,
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,COFFEY,31,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"9,170",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,COFFEY,31,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"9,800",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,COFFEY,31,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"509,000",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,COFFEY,31,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,55.5,
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,DOUGLAS,45,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,420",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,DOUGLAS,45,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"2,700",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,DOUGLAS,45,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"112,000",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,DOUGLAS,45,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.3,
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,FRANKLIN,59,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,460",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,FRANKLIN,59,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,600",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,FRANKLIN,59,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"164,000",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,FRANKLIN,59,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.4,
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,GEARY,61,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"6,250",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,GEARY,61,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"6,300",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,GEARY,61,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"364,600",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,GEARY,61,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,58.3,
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,JOHNSON,91,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,280",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,JOHNSON,91,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"2,300",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,JOHNSON,91,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"158,000",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,JOHNSON,91,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,69.3,
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,LYON,111,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"6,790",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,LYON,111,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"6,900",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,LYON,111,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"341,600",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,LYON,111,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50.3,
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,MIAMI,121,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,300",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,MIAMI,121,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,300",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,MIAMI,121,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"221,000",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,MIAMI,121,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,67,
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,MORRIS,127,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"20,900",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,MORRIS,127,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"21,200",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,MORRIS,127,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"1,240,000",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,MORRIS,127,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,59.3,
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,OSAGE,139,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,690",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,OSAGE,139,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"6,000",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,OSAGE,139,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"277,000",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,OSAGE,139,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.7,
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,230",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,500",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"150,700",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.7,
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,SHAWNEE,177,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,160",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,SHAWNEE,177,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"2,200",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,SHAWNEE,177,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"108,900",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,EAST CENTRAL,80,SHAWNEE,177,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50.4,
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,NORTH CENTRAL,40,CLAY,27,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"52,790",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,NORTH CENTRAL,40,CLAY,27,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"55,300",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,NORTH CENTRAL,40,CLAY,27,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"2,944,500",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,NORTH CENTRAL,40,CLAY,27,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,55.8,
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,NORTH CENTRAL,40,CLOUD,29,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"76,190",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,NORTH CENTRAL,40,CLOUD,29,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"76,600",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,NORTH CENTRAL,40,CLOUD,29,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"3,886,700",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,NORTH CENTRAL,40,CLOUD,29,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51,
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,NORTH CENTRAL,40,JEWELL,89,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"83,500",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,NORTH CENTRAL,40,JEWELL,89,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"84,100",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,NORTH CENTRAL,40,JEWELL,89,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"3,959,900",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,NORTH CENTRAL,40,JEWELL,89,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.4,
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,NORTH CENTRAL,40,MITCHELL,123,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"131,600",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,NORTH CENTRAL,40,MITCHELL,123,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"134,500",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,NORTH CENTRAL,40,MITCHELL,123,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"6,571,500",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,NORTH CENTRAL,40,MITCHELL,123,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.9,
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,NORTH CENTRAL,40,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"118,690",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,NORTH CENTRAL,40,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"119,500",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,NORTH CENTRAL,40,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"5,982,700",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,NORTH CENTRAL,40,OTHER (COMBINED) COUNTIES,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50.4,
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,NORTH CENTRAL,40,OTTAWA,143,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"74,590",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,NORTH CENTRAL,40,OTTAWA,143,,,0,,WHEAT,"WHEAT, WINTER - ACRES PLANTED",TOTAL,NOT SPECIFIED,"75,300",
SURVEY,2017,YEAR,,COUNTY,KANSAS,20,NORTH CENTRAL,40,OTTAWA,143,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"3,628,800",
